mojo_title,mc_criticscore,mc_criticcount,mc_audiencescore,mc_audiencecount
Star Wars: Episode VIII - The Last Jedi,84,56,4.2,9350
Annabelle: Creation,62,29,6.8,279
Murder on the Orient Express,52,46,6.4,408
Daddy's Home 2,86,53,7.8,1290
Fifty Shades Darker,33,39,3.1,255
Girls Trip,71,35,5.6,104
Sing,59,37,6.2,248
La La Land,94,54,8.4,2215
Made in France,tbd,4,No score yet,
Black Panther,88,55,6.3,3303
A Man Vanishes,92,5,9.0,4
1945,73,13,7.4,8
Henchmen,Link error,Link error,Link error,Link error
A Breath Away,Link error,Link error,Link error,Link error
Sgt. Stubby: An American Hero,44,11,6.8,4
Senso,81,7,No score yet,
Realms,42,9,No score yet,
Over the Limit,91,4,No score yet,
Tall Tales from the Magical Garden of Antoon Krings,Link error,Link error,Link error,Link error
Never-Ending Man: Hayao Miyazaki,64,8,No score yet,
Serendipity,Link error,Link error,Link error,Link error
In Safe Hands,Link error,Link error,Link error,Link error
Indivisible,80,10,No score yet,
I Am Not A Witch,79,19,7.6,11
For Those Who Don't Read Me,Link error,Link error,Link error,Link error
Narcissister Organ Player,69,5,No score yet,
The Hours and Times,Link error,Link error,Link error,Link error
A Fish in the Bathtub,Link error,Link error,Link error,Link error
Tea With the Dames,85,19,7.4,8
American Playhouse: The Killing Floor,Link error,Link error,Link error,Link error
Joan the Maid 1: The Battles,Link error,Link error,Link error,Link error
"No Date, No Signature",Link error,Link error,Link error,Link error
Detour,55,9,No score yet,
Iceman,32,4,3.2,6
I Lost Albert,32,11,No score yet,
TINY: The Life of Erin Blackwell,63,12,No score yet,
Filmworker,73,19,7.7,7
Bauhaus Spirit: 100 Years of Bauhaus,78,4,6.8,5
The Wandering Soap Opera,Link error,Link error,Link error,Link error
Mother of a Day,Link error,Link error,Link error,Link error
The Gliksmans,Link error,Link error,Link error,Link error
State Like Sleep,48,14,No score yet,
100 Acres of Hell,56,5,No score yet,
A Cool Fish,Link error,Link error,Link error,Link error
I'm Leaving Now,Link error,Link error,Link error,Link error
Wallflower,47,7,6.0,7
Slaughterhouse Rulez,39,6,4.7,15
La Flor,77,8,No score yet,
Kaili Blues,85,10,7.3,12
Ballet Blanc,Link error,Link error,Link error,Link error
The Fate of Lee Khan,75,4,No score yet,
Tito and the Birds,76,14,No score yet,
Crepitus,Link error,Link error,Link error,Link error
SGT. Will Gardner,61,12,No score yet,
Chulas Fronteras,70,12,No score yet,
Intuitions,Link error,Link error,Link error,Link error
What You Gonna Do When the World's on Fire?,63,27,6.4,30
Spiral Farm,Link error,Link error,Link error,Link error
Halloween,47,18,5.6,337
Un traductor,Link error,Link error,Link error,Link error
Kedarnath,25,8,5.6,9
Body at Brighton Rock,53,11,3.6,7
Chokehold,Link error,Link error,Link error,Link error
Under the Eiffel Tower,41,7,No score yet,
The Miracle of the Little Prince,Link error,Link error,Link error,Link error
Série noire,Link error,Link error,Link error,Link error
"One Nation, One King",75,5,4.5,4
Relaxer,82,7,6.5,11
The Golden Glove,38,15,7.0,13
Going Attractions: The Definitive Story of the Movie Palace,Link error,Link error,Link error,Link error
To Be of Service,Link error,Link error,Link error,Link error
Patrick the Pug,83,11,6.3,7
Of Fathers and Sons,75,25,6.4,52
"Monrovia, Indiana",Link error,Link error,Link error,Link error
The Plagiarists,75,12,No score yet,
This Magnificent Cake!,Link error,Link error,Link error,Link error
Genesis,74,10,No score yet,
Grass,64,19,7.9,8
Beloved Beast,Link error,Link error,Link error,Link error
The Etruscan Smile,54,8,No score yet,
The Dead Center,63,7,5.3,4
Life and Nothing More,82,15,8.2,19
King of Thieves,47,16,5.3,9
Colossal Youth,Link error,Link error,Link error,Link error
Wings of Desire,Link error,Link error,Link error,Link error
Line of Duty,50,5,No score yet,
Around India with a Movie Camera,Link error,Link error,Link error,Link error
When Lambs Become Lions,75,14,No score yet,
Shooting the Mafia,61,15,No score yet,
Studio 54,70,22,6.0,9
The Spanish Prisoner,70,21,8.3,13
Fritz Lang's Indian Epic,71,18,3.6,5
Streetwise,Link error,Link error,Link error,Link error
The Eyes of Orson Welles,Link error,Link error,Link error,Link error
Daughter of Mine,74,11,No score yet,
16 Bars,Link error,Link error,Link error,Link error
Suburban Birds,72,7,No score yet,
Angels Are Made Of Light,Link error,Link error,Link error,Link error
Ferrante Fever,52,6,No score yet,
Duet for Cannibals,Link error,Link error,Link error,Link error
Between the Lines,63,5,No score yet,
Quartet,64,36,6.1,43
I Do Not Care If We Go Down in History as Barbarians,81,10,No score yet,
Made Me Do It,Link error,Link error,Link error,Link error
In Like Flynn,66,6,7.6,13
Yomeddine,62,12,No score yet,
Bricked,75,11,No score yet,
Journey to the South Pacific,Link error,Link error,Link error,Link error
Stuffed,56,4,No score yet,
The Disappearance of My Mother,78,6,No score yet,
Liyana,80,10,7.0,4
"Cassandro, The Exotico!",28,4,No score yet,
Zen for Nothing,52,4,No score yet,
The House with a Clock in Its Walls,57,38,5.8,109
The Cat Rescuers,58,5,No score yet,
First Man,84,56,7.4,575
This One's for the Ladies,54,8,No score yet,
Screwball,72,10,8.2,6
Boy Erased,69,48,7.2,107
Off Season,71,8,No score yet,
Hagazussa,72,6,5.0,7
Frank and Ava,Link error,Link error,Link error,Link error
El Angel,61,13,7.3,16
Funan,79,9,6.5,4
Midnight Family,81,14,5.6,5
Touch Me Not,65,13,No score yet,
Trinity Seven The Movie 2: Heavens Library & Crimson Lord,56,7,8.5,4
The Competition,Link error,Link error,Link error,Link error
A Private War,75,32,7.1,55
Our Time,Link error,Link error,Link error,Link error
To the Arctic 3D,48,13,No score yet,
ZZ Top: That Little Ol' Band from Texas,53,8,No score yet,
Piercing,63,23,5.9,13
Three Peaks,57,11,No score yet,
Galapagos,80,15,7.8,5
Airpocalypse,tbd,4,No score yet,
Little Joe,60,25,5.3,12
Ode to Joy,38,7,No score yet,
Starfish,74,6,4.4,11
Citizen K,76,19,5.4,7
The House That Jack Built,Link error,Link error,Link error,Link error
Midnight Diner,79,14,No score yet,
Tremors,65,13,7.7,69
Ballon,53,9,7.4,9
Joseph Pulitzer: Voice of the People,Link error,Link error,Link error,Link error
Scandalous: The True Story of the National Enquirer,49,16,5.5,4
Girls of the Sun,51,17,5.5,4
The Perfect Race,66,16,No score yet,
The Return of Martin Guerre,Link error,Link error,Link error,Link error
Black Mother,86,10,3.9,7
Armstrong,57,7,7.3,6
Jane and Emma,tbd,4,No score yet,
Island of Lemurs: Madagascar,66,12,5.2,5
Night School,76,10,No score yet,
General Magic,69,5,No score yet,
Light of My Life,67,16,6.1,35
Celebration,79,10,No score yet,
Wildlife,80,41,7.5,81
The All Americans,65,5,No score yet,
The Gospel of Eureka,66,9,No score yet,
Redoubt,Link error,Link error,Link error,Link error
The Hole in the Ground,63,16,5.1,37
Wicked Witches,Link error,Link error,Link error,Link error
Vox Lux,67,39,6.1,86
Chasing Einstein,Link error,Link error,Link error,Link error
Invisible Life,81,16,8.9,28
Light from Light,80,14,6.0,4
Hyenas,Link error,Link error,Link error,Link error
Donnybrook,53,15,5.2,5
"Leaving Home, Coming Home: A Portrait of Robert Frank",57,13,No score yet,
Kind Hearts and Coronets,75,10,7.8,12
The Wind,66,14,6.2,15
Hotel by the River,79,12,7.7,6
Batman & Robin,57,4,No score yet,
Wrestle,82,8,No score yet,
Memory: The Origins of Alien,70,18,6.3,6
The Day Shall Come,70,21,5.8,10
Lionel Richie at Glastonbury,Link error,Link error,Link error,Link error
The Nun,Link error,Link error,Link error,Link error
Deep Sea,78,10,8.7,11
In the Aisles,67,12,No score yet,
Recorder: The Marion Stokes Project,76,14,No score yet,
Gift,Link error,Link error,Link error,Link error
Sometimes Always Never,67,19,6.8,5
Vault,Link error,Link error,Link error,Link error
The Ground Beneath My Feet,83,9,No score yet,
Desolation Center,Link error,Link error,Link error,Link error
An Acceptable Loss,40,11,5.8,5
Los Reyes,76,5,No score yet,
Sorry Angel,73,21,7.3,8
Space Station 3D,69,13,8.7,7
Pasolini,71,18,7.0,4
An Elephant Sitting Still,86,16,8.8,13
Horn from the Heart: The Paul Butterfield Story,Link error,Link error,Link error,Link error
Buddy,Link error,Link error,Link error,Link error
The Wild Pear Tree,Link error,Link error,Link error,Link error
Love Live! Sunshine!! The School Idol Movie: Over The Rainbow,Link error,Link error,Link error,Link error
White Snake,60,6,7.8,4
Ága,Link error,Link error,Link error,Link error
Loro,Link error,Link error,Link error,Link error
Knife + Heart,69,16,7.4,13
Yardie,52,18,6.7,9
Buñuel in the Labyrinth of the Turtles,Link error,Link error,Link error,Link error
The Death of Dick Long,69,21,5.4,7
The Quiet One,57,18,No score yet,
Moonlight Sonata: Deafness in Three Movements,Link error,Link error,Link error,Link error
Killer Unicorn,Link error,Link error,Link error,Link error
Batman Forever,51,23,6.4,550
The Cave,Link error,Link error,Link error,Link error
Charlie Says,57,21,5.4,13
Clemency,77,31,6.6,25
The Sower,75,5,No score yet,
Vita & Virginia,Link error,Link error,Link error,Link error
Immortal Hero,tbd,4,No score yet,
The Star,42,12,6.3,31
Shed of the Dead,Link error,Link error,Link error,Link error
Aniara,61,16,7.4,17
Slut in a Good Way,74,9,No score yet,
Maze,79,18,7.0,5
For Sama,89,18,7.5,26
Sympathy for the Devil,Link error,Link error,Link error,Link error
Under the Silver Lake,60,31,6.7,87
Carmine Street Guitars,82,14,No score yet,
American Dharma,62,22,No score yet,
The Final Wish,Link error,Link error,Link error,Link error
The Bounty Killer,tbd,4,No score yet,
Free Trip to Egypt,Link error,Link error,Link error,Link error
What Is Democracy?,71,7,No score yet,
Ophelia,60,23,6.2,15
High on the Hog,Link error,Link error,Link error,Link error
¡He matado a mi marido!,80,12,5.8,4
"Cyrano, My Love",69,16,5.2,5
QT8: The First Eight,71,8,6.9,7
The Queen,91,37,6.7,376
Plácido Domingo Gala,81,44,7.0,126
Heavy Water,62,25,6.4,17
One Cut of the Dead,86,14,8.1,33
End of the Century,Link error,Link error,Link error,Link error
This Changes Everything,Link error,Link error,Link error,Link error
Mickey and the Bear,79,13,5.8,4
By the Grace of God,75,20,7.5,11
The Mountain,64,23,No score yet,
Sauvage / Wild,68,23,7.6,266
Free Trip to Egypt,83,17,No score yet,
Being Frank,41,12,No score yet,
The Divine Move 2: The Wrathful,21,11,6.9,14
Cliffs of Freedom,Link error,Link error,Link error,Link error
Diamantino,75,15,7.2,6
Edie,41,11,No score yet,
5B,69,6,No score yet,
"Hale County This Morning, This Evening",78,10,7.0,11
The Battle of Jangsari,64,20,6.9,25
Storm Boy,67,7,7.8,5
3 Faces,Link error,Link error,Link error,Link error
Working Woman,79,11,5.2,5
Swing Kids,Link error,Link error,Link error,Link error
The Old Man & the Gun,75,16,6.9,10
High Strung Free Dance,43,4,No score yet,
Triple Threat,60,4,4.7,18
Once Upon a Deadpool,53,14,4.5,32
Ploey,Link error,Link error,Link error,Link error
A Faithful Man,67,15,6.5,4
The Heiresses,77,14,6.7,12
Saint Judy,51,7,8.3,24
Skid Row Marathon,Link error,Link error,Link error,Link error
National Theater Live: Cyrano de Bergerac,81,12,6.8,9
Ms. Purple,tbd,4,No score yet,
ECCO,31,5,No score yet,
Woodstock,67,10,5.5,4
Papi Chulo,Link error,Link error,Link error,Link error
The Third Wife,71,13,8.0,6
Sound! Euphonium the Movie - Our Promise: A Brand New Day,Link error,Link error,Link error,Link error
Mayday Life,Link error,Link error,Link error,Link error
My Dear Liar,Link error,Link error,Link error,Link error
Margaret Atwood: Live in Cinemas,62,11,9.0,4
Take Point,81,18,7.7,48
A Bigger Splash,74,36,6.9,80
Wonders of the Sea,76,12,6.6,5
Mapplethorpe,42,18,4.8,5
The Image Book,76,22,5.3,4
The Song of Names,51,15,7.4,11
Anthropocene: The Human Epoch,77,6,No score yet,
Tazza: One-Eyed Jack,Link error,Link error,Link error,Link error
Walking on Water,63,11,No score yet,
The Audience,33,4,No score yet,
The Kingmaker,76,16,5.8,16
Be Natural: The Untold Story of Alice Guy-Blaché,Link error,Link error,Link error,Link error
Miss & Mrs. Cops,54,13,3.9,7
Cold Case Hammarskjöld,71,25,No score yet,
The Fall of the American Empire,55,19,7.0,11
Portrait of a Lady on Fire,95,48,8.7,277
Branagh Theatre Live: The Winter's Tale,80,9,No score yet,
Avant qu'on explose,Link error,Link error,Link error,Link error
Police Story,78,9,8.7,15
Born to Be Wild,66,14,7.4,11
Easy Rider,85,18,7.6,84
Mary Magdalene,48,24,6.0,11
Woodstock,69,9,No score yet,
The Zoya Factor,Link error,Link error,Link error,Link error
Made in Abyss: Journey's Dawn,90,38,7.8,174
Okko's Inn,82,21,No score yet,
Wilder vs. Ortiz,42,11,8.8,21
Hubble 3D,53,10,No score yet,
Framing John DeLorean,67,17,8.6,5
Palau the Movie,68,8,No score yet,
Rafiki,68,17,7.5,4
Who Will Write Our History,Link error,Link error,Link error,Link error
Trial by Fire,51,19,6.2,5
Little Woods,74,21,5.5,11
The Last Resort,76,6,No score yet,
Glory,78,22,7.6,5
Before You Know It,68,6,No score yet,
Peterloo,66,34,5.8,17
Halston,64,17,No score yet,
The Death & Life of John F. Donovan,78,5,No score yet,
War and Peace,Link error,Link error,Link error,Link error
Them That Follow,57,23,6.2,10
Batman,69,21,8.2,694
"Diana Ross: Her Life, Love and Legacy",74,8,No score yet,
Bright Ones,84,21,5.7,22
Bolshoi Ballet: The Golden Age,27,9,3.0,4
Sunset,65,23,7.6,7
Robin Hood,53,40,6.3,359
The Bad Guys: The Movie,56,27,5.2,6
Raymonda: Bolshoi Ballet,67,17,7.4,15
Marjaavaan,76,20,7.1,13
"Iyengar: The Man, Yoga, and the Student's Journey",75,5,6.6,11
Friendsgiving Day #2,Link error,Link error,Link error,Link error
To Dust,66,16,5.1,7
The River and the Wall,Link error,Link error,Link error,Link error
Dabangg 3,Link error,Link error,Link error,Link error
Forrest Gump,82,20,7.8,1394
Venom,Link error,Link error,Link error,Link error
Pagalpanti,Link error,Link error,Link error,Link error
Kathy Griffin: A Hell of a Story,60,8,6.8,8
Chasing the Dragon II: Wild Wild Bunch,Link error,Link error,Link error,Link error
"Faith, Hope & Love",67,6,6.7,6
The Possession of Hannah Grace,37,10,4.8,53
The Karate Kid,61,37,6.6,298
Hesburgh,83,5,No score yet,
The Iron Orchard,Link error,Link error,Link error,Link error
Never Surrender: A Galaxy Quest Documentary,tbd,4,7.2,5
Premier Boxing Champions: PBC on FOX PPV: Pacquiao vs. Thurman,77,13,6.2,9
Premier Boxing Champions: PBC on FOX: Spence vs. Porter,Link error,Link error,Link error,Link error
"The Gangster, the Cop, the Devil",Link error,Link error,Link error,Link error
Friendsgiving Day #1,65,9,9.0,65
Canal Street,Link error,Link error,Link error,Link error
When Harry Met Sally...,82,13,7.5,15
311 Enlarged to Show Detail 3,Link error,Link error,Link error,Link error
Mobile Suit Gundam Narrative,60,25,6.8,75
Modest Heroes,tbd,4,No score yet,
Just Mercy,68,50,7.2,109
One Child Nation,85,25,8.2,22
Is It Wrong to Try to Pick Up Girls in a Dungeon - Arrow of the Orion,48,17,5.0,23
The Tale of The Princess Kaguya,89,28,8.6,220
True Grit,80,41,7.7,725
Her Smell,69,24,4.7,29
I Want to Eat Your Pancreas,Link error,Link error,Link error,Link error
The Nutcracker and the Four Realms,39,38,4.8,86
Octaman,59,31,7.4,36
Slayer: The Repentless Killogy,Link error,Link error,Link error,Link error
Saga of Tanya the Evil - The Movie,90,18,9.0,876
Shakira in Concert: El Dorado World Tour,tbd,4,9.2,13
The Giant Spider Invasion,63,16,7.3,47
K-12,42,7,5.7,6
You Are Here: A Come From Away Story,36,36,4.6,22
Stockholm,54,18,7.8,43
Sword of Trust,70,21,7.1,8
Fleabag,80,20,6.2,6
The Big Fight Live: IBF Welterweight Title: Errol Spence Jr. vs. Mikey Garcia,70,15,7.7,34
Diane,86,28,7.6,18
Photograph,48,16,6.7,97
The Tomorrow Man,49,18,6.0,6
The Shawshank Redemption,80,20,9.0,1792
Matthias & Maxime,71,8,8.3,418
The Hummingbird Project,58,26,6.1,22
The Cure: Anniversary 1978-2018 Live in Hyde Park,80,28,8.1,266
The Wedding Guest,57,25,5.4,7
The Man Who Killed Don Quixote,58,25,6.8,41
Mia and the White Lion,52,6,6.2,12
The Nightingale,67,4,No score yet,
"Hello, Dolly!",78,27,7.6,39
The Invisibles,60,11,No score yet,
The Reliant,Link error,Link error,Link error,Link error
The Cold Blue,Link error,Link error,Link error,Link error
Ash Is Purest White,85,34,7.1,27
Fate/stay night [Heaven's Feel] II. lost butterfly,38,34,5.0,149
De De Pyaar De,tbd,4,No score yet,
Merci pour tout,57,24,5.5,22
Cruel Intentions,56,24,8.3,340
Christmas Jars,tbd,4,No score yet,
Lawrence of Arabia,100,8,8.7,356
Hail Satan?,76,31,5.8,26
Batla House,74,50,6.8,281
Nausicaä of the Valley of the Wind,75,4,8.6,21
Widows,84,57,6.9,260
Exit,Link error,Link error,Link error,Link error
Tel Aviv on Fire,70,16,No score yet,
Birds of Passage,85,27,7.8,46
CatVideoFest,91,38,8.9,1139
The Russian Five,Link error,Link error,Link error,Link error
The Climbers,Link error,Link error,Link error,Link error
Wild Nights with Emily,74,14,5.9,8
Code Geass: Lelouch of the Re;Surrection,80,11,No score yet,
My Fair Lady,95,15,8.3,21
The Public,46,18,6.5,8
Bethany Hamilton: Unstoppable,55,6,No score yet,
To Kill a Mockingbird,88,16,8.6,71
The Least of These: The Graham Staines Story,67,7,No score yet,
Long Day's Journey Into Night,81,25,7.2,52
The White Storm 2: Drug Lords,Link error,Link error,Link error,Link error
Grateful Dead Meet-Up 2019,74,7,8.3,33
Dirty Dancing,65,20,7.6,95
Racetime,tbd,4,No score yet,
The Sky Is Pink,Link error,Link error,Link error,Link error
Furie,Link error,Link error,Link error,Link error
The Chaperone,33,11,6.4,7
Non-Fiction,78,29,6.7,19
Honeyland,86,26,9.0,48
The Game Changers,Link error,Link error,Link error,Link error
Raise Hell: The Life & Times of Molly Ivins,Link error,Link error,Link error,Link error
Student of the Year 2,tbd,4,No score yet,
The Captain,67,17,7.6,15
Chonda Pierce: Unashamed,Link error,Link error,Link error,Link error
More Than Blue,80,22,6.4,5
Climax,67,37,7.5,136
Alien,89,34,9.0,917
Steel Magnolias,56,13,8.3,13
Howl's Moving Castle,78,43,7.5,72
The Fighting Preacher,tbd,4,No score yet,
Jesus Is King,61,4,5.6,55
BlacKkKlansman,83,56,7.3,552
Kiki's Delivery Service,82,30,6.6,38
Perfect Strangers,81,24,6.4,15
Noah,68,46,5.4,795
Pati Patni Aur Woh,91,45,6.5,69
Between Me and My Mind,82,21,6.8,5
Princess Mononoke,Link error,Link error,Link error,Link error
Rush: Cinema Strangiato 2019,tbd,4,No score yet,
Bennett's War,44,33,6.1,267
Playmobil: The Movie,86,15,8.7,128
Konosuba!: God's Blessing on This Wonderful World! - Legend of Crimson,80,16,6.6,13
El Coyote,Link error,Link error,Link error,Link error
No Safe Spaces,31,5,9.0,21
