mojo_title,mc_criticscore,mc_criticcount,mc_audiencescore,mc_audiencecount
Ek Ladki Ko Dekha Toh Aisa Laga,Link error,Link error,Link error,Link error
Los Domirriqueños 2,77,41,6.2,134
BTS World Tour 'Love Yourself: Speak Yourself' (The Final) Seoul Live Viewing,87,53,7.6,140
Pilgrim's Progress,96,41,9.0,1787
1917,78,57,8.4,812
Nothing to Lose 2,46,13,5.8,5
Destroyer,62,44,5.6,70
Kinky Boots the Musical,59,32,5.9,15
The Kid,45,32,6.5,33
Metallica & San Francisco Symphony - S&M2,80,45,7.4,77
Extreme Job,Link error,Link error,Link error,Link error
Never Look Away,68,28,7.9,36
Red Joan,45,22,4.5,21
Fantastic Fungi,70,8,No score yet,
Made for More,43,33,5.6,24
The Wife,77,36,7.3,125
Wild Rose,80,32,8.9,88
The Other Side of Heaven 2: Fire of Faith,Link error,Link error,Link error,Link error
Pandas,82,6,8.0,4
Capernaum,75,33,8.1,84
Ben Is Back,66,39,6.9,52
Badla,63,28,7.3,49
After the Wedding,78,29,7.9,53
Chhichhore,72,31,7.5,39
The Wizard of Oz,92,30,8.5,446
Housefull 4,62,11,6.8,54
3 from Hell,50,5,5.2,26
Gone with the Wind,97,18,8.5,192
Faustina: Love and Mercy,tbd,4,7.8,4
The White Crow,61,29,6.1,13
Promare,77,8,10,2125
Better Days,40,38,6.1,52
Arctic,71,32,6.9,72
The Art of Self-Defense,65,32,6.5,75
Instant Family,57,28,7.3,107
Shoplifters,93,40,8.4,184
Everybody Knows,68,38,7.1,52
Tod@s Caen,Link error,Link error,Link error,Link error
Fantastic Beasts: The Crimes of Grindelwald,52,48,5.7,689
Saaho,Link error,Link error,Link error,Link error
Friends 25th: The One With The Anniversary,73,41,7.5,63
Bharat,Link error,Link error,Link error,Link error
Simmba,46,7,5.2,64
Creed II,66,45,7.0,221
Echo in the Canyon,55,31,5.6,67
BTS World Tour: Love Yourself in Seoul,Link error,Link error,Link error,Link error
Ne Zha,54,5,8.7,18
Pain and Glory,87,43,8.0,117
Replicas,50,4,No score yet,
Uri: The Surgical Strike,77,17,8.8,10
Amazing Grace,65,29,8.1,57
The Grinch,51,32,6.2,145
The Biggest Little Farm,73,27,7.5,19
Maiden,82,25,8.0,21
Brian Banks,58,17,6.0,9
Menteur,90,45,7.9,169
War,36,15,8.4,175
The Last Black Man in San Francisco,83,39,7.2,65
The Oscar Nominated Short Films 2019: Documentary,48,37,5.6,59
Pavarotti,66,21,7.8,12
The Sun Is also a Star,52,25,5.7,20
Bring the Soul: The Movie,tbd,4,10,5
The Mustang,77,36,6.7,34
Don't Let Go,40,41,6.7,80
Gully Boy,79,40,6.7,58
Arctic Dogs,28,4,3.8,17
The Wandering Earth,57,8,5.5,69
Captive State,54,19,5.5,75
The Current War: Director's Cut,83,25,8.2,96
Run the Race,39,11,4.1,43
The Dead Don't Die,60,47,5.4,108
Brittany Runs a Marathon,72,33,6.2,40
Penguins,69,18,7.4,18
Anna,42,7,6.7,22
Serenity,74,34,8.3,789
Stan & Ollie,88,34,8.3,100
"Where'd You Go, Bernadette",Link error,Link error,Link error,Link error
Motherless Brooklyn,60,36,7.3,107
Holmes & Watson,62,33,7.7,174
Black Christmas,22,17,4.7,178
The Best of Enemies,49,25,6.6,30
Greta,54,42,6.1,78
Dark Waters,73,38,7.9,99
The Lighthouse,58,5,No score yet,
Blinded by the Light,71,44,6.7,84
After,25,8,No score yet,
The Kitchen,tbd,4,No score yet,
They Shall Not Grow Old,91,26,8.6,80
If Beale Street Could Talk,87,53,7.1,149
Poms,36,17,6.1,16
A Star Is Born,88,60,8.4,1539
The Prodigy,45,18,5.6,48
Miss Bala,79,24,6.9,24
Late Night,70,46,6.1,74
Second Act,46,27,5.9,47
Missing Link,68,30,7.0,84
The Kid Who Would Be King,66,34,6.2,64
The Good Liar,55,31,5.5,58
Brightburn,89,47,8.3,219
Charlie's Angels,68,45,7.5,161
Bombshell,64,46,6.2,161
The Favourite,91,53,7.7,469
Unplanned,10,7,9.5,1574
Cats,32,51,5.4,518
UglyDolls,39,20,4.7,37
The Peanut Butter Falcon,70,28,7.7,126
Jojo Rabbit,58,57,7.8,663
Shaft,50,33,8.1,83
Hellboy,72,37,8.5,595
Black and Blue,54,23,5.7,40
47 Meters Down: Uncaged,43,17,5.2,61
Stuber,42,37,6.0,87
Parasite,96,52,8.9,1486
Booksmart,84,52,4.8,565
A Dog's Journey,59,40,6.4,55
Fighting with My Family,68,38,7.2,119
Ralph Breaks the Internet,71,43,6.5,457
Judy,66,46,6.7,124
Uncut Gems,91,56,7.1,576
Countdown,31,16,5.1,62
The Art of Racing in the Rain,43,31,7.5,43
Bohemian Rhapsody,49,50,7.7,1076
Midsommar,72,54,6.4,571
21 Bridges,51,32,6.1,71
Vice,Link error,Link error,Link error,Link error
Happy Death Day 2U,57,31,6.2,162
Ready or Not,64,38,6.8,208
Child's Play,54,22,6.9,82
Long Shot,Link error,Link error,Link error,Link error
Dragon Ball Super: Broly,Link error,Link error,Link error,Link error
Doctor Sleep,59,46,7.1,424
Cold Pursuit,57,39,6.1,133
Overcomer,17,5,6.9,45
Last Christmas,50,40,5.9,95
The Hustle,35,28,3.9,88
The Intruder,85,13,4.8,12
Little Women,87,23,7.6,69
Crawl,60,31,6.2,157
The Mule,57,6,3.8,8
Breakthrough,46,17,6.5,43
Queen & Slim,49,37,5.0,32
The Angry Birds Movie 2,60,23,6.8,64
A Dog's Way Home,66,41,7.1,159
Playing with Fire,Link error,Link error,Link error,Link error
Rambo: Last Blood,26,31,7.5,470
Wonder Park,45,22,5.6,37
Five Feet Apart,53,27,7.8,115
Ma,Link error,Link error,Link error,Link error
Gemini Man,38,49,5.3,229
Isn't It Romantic,80,56,6.1,831
Green Book,69,52,8.0,548
What Men Want,49,29,3.5,49
Pet Sematary,38,12,6.6,61
The Curse of la Llorona,41,28,4.6,109
Bumblebee,66,39,7.0,532
Midway,47,28,6.1,188
A Beautiful Day in the Neighborhood,80,50,7.2,179
Escape Room,48,26,6.1,169
Dora and the Lost City of Gold,63,23,5.0,81
Abominable,31,6,6.2,18
Terminator: Dark Fate,54,51,3.9,875
X-Men: Dark Phoenix,43,52,5.0,712
Mary Poppins Returns,61,33,6.4,164
Angel Has Fallen,45,33,6.1,125
Zombieland: Double Tap,55,38,6.5,303
A Madea Family Funeral,55,45,6.2,211
Annabelle Comes Home,38,51,4.3,358
Spider-Man: Into the Spider-Verse,87,50,8.8,1630
Good Boys,60,44,6.1,148
Alita: Battle Angel,53,49,8.6,2055
Rocketman,69,49,7.4,408
Downton Abbey,64,42,6.8,80
The Addams Family,57,19,7.2,48
Hustlers,79,44,6.1,259
The LEGO Movie 2: The Second Part,65,51,6.7,240
Ford v Ferrari,81,47,8.3,586
The Upside,46,40,6.0,93
Godzilla: King of the Monsters,48,46,7.2,861
Glass,43,53,6.6,556
Maleficent: Mistress of Evil,43,40,6.3,213
Dumbo,51,55,5.8,230
Knives Out,82,52,7.6,903
Aquaman,55,50,6.9,1338
Shazam!,71,53,7.6,1267
Once Upon a Time... In Hollywood,55,26,6.2,98
How to Train Your Dragon: The Hidden World,71,42,8.0,437
John Wick: Chapter 3 - Parabellum,73,50,7.7,1051
Fast & Furious Presents: Hobbs & Shaw,81,56,6.4,946
Jumanji: The Next Level,58,37,6.4,287
It Chapter Two,58,52,6.5,796
Joker,59,60,9.0,6897
Aladdin,86,25,8.7,154
Spider-Man: Far from Home,69,55,7.5,1354
Star Wars: Episode IX - The Rise of Skywalker,53,61,4.6,5194
Captain Marvel,64,56,3.1,6034
Frozen II,64,47,6.9,497
Toy Story 4,84,57,7.9,746
The Lion King,88,30,8.8,805
Avengers: Endgame,78,57,7.8,4920
Tosca's Kiss,91,19,7.9,19
To Die Is Hard,78,20,8.2,66
Bad Lucky Goat,Link error,Link error,Link error,Link error
30 Years of Garbage: The Garbage Pail Kids Story,tbd,4,No score yet,
Midget Zombie Takeover,Link error,Link error,Link error,Link error
The Legend of Hallowaiian,tbd,4,6.5,4
Under the Turban,89,27,7.4,92
Beauty and the Beholder,41,6,6.2,5
The Fencer,60,13,No score yet,
I Still See You,31,7,6.8,12
From the East,63,5,6.6,34
That Way Madness Lies...,Link error,Link error,Link error,Link error
The Lost Village,Link error,Link error,Link error,Link error
Signature Move,Link error,Link error,Link error,Link error
In Search of Fellini,55,5,6.3,7
Finding Happiness,Link error,Link error,Link error,Link error
West Of The Jordan River,56,8,No score yet,
Forever,Link error,Link error,Link error,Link error
Last Men in Aleppo,80,14,3.7,31
The Swan,58,10,No score yet,
Charged: The Eduardo Garcia Story,Link error,Link error,Link error,Link error
The Pact,54,10,6.7,31
Kingsman: The Golden Circle,44,44,6.4,527
The Cage Fighter,71,7,No score yet,
Escapes,72,9,8.0,4
The Paris Opera,54,5,No score yet,
Shadowman,78,6,No score yet,
At First Light,Link error,Link error,Link error,Link error
The Second Time Around,Link error,Link error,Link error,Link error
Tom of Finland,56,13,7.1,8
ACORN and the Firestorm,56,4,No score yet,
Straight Into a Storm,48,4,No score yet,
Nana,Link error,Link error,Link error,Link error
Living Proof,47,6,No score yet,
Game Changers,Link error,Link error,Link error,Link error
Song Of Granite,68,7,No score yet,
Félicité,Link error,Link error,Link error,Link error
Porto,75,11,8.3,4
The Citizen,38,4,7.8,5
Armed,Link error,Link error,Link error,Link error
Brimstone & Glory,Link error,Link error,Link error,Link error
The Family,42,32,6.2,172
Frank and Ava,58,5,No score yet,
Miss Kiet's Children,70,9,No score yet,
The Peacemaker,43,20,5.4,39
Nocturama,71,15,6.9,13
American Dresser,24,4,No score yet,
The Other Side of Everything,Link error,Link error,Link error,Link error
Wonderstruck,71,44,6.2,47
Status Update,Link error,Link error,Link error,Link error
Stella's Last Weekend,37,4,No score yet,
The Texture of Falling,Link error,Link error,Link error,Link error
Weightless,56,11,No score yet,
Kickboxer: Retaliation,54,5,6.1,14
Kangaroo,66,5,No score yet,
The Long Dumb Road,64,12,4.8,4
Edward II,68,5,No score yet,
Dolores,81,11,7.2,5
Notes on an Appearance,61,4,No score yet,
Intersection,Link error,Link error,Link error,Link error
12 Days,81,6,No score yet,
In Searching,tbd,4,No score yet,
I Am MLK Jr.,44,17,7.6,7
"Distant Voices, Still Lives",73,12,7.7,6
Aida's Secrets,58,17,6.2,5
On the Beach at Night Alone,80,14,7.7,10
Chavela,68,9,8.0,5
Defining Hope,70,11,5.8,12
School of Life,Link error,Link error,Link error,Link error
An Evening with Beverly Luff Linn,54,17,7.3,7
A Whale of a Tale,Link error,Link error,Link error,Link error
Shoah: Four Sisters,Link error,Link error,Link error,Link error
Calling All Earthlings,55,6,No score yet,
Ex Libris: New York Public Library,91,22,8.0,12
The Lodgers,56,6,No score yet,
This is Congo,75,12,No score yet,
In Echo Park,tbd,4,No score yet,
Spiral,40,4,6.2,9
Painless,Link error,Link error,Link error,Link error
The Clovehitch Killer,59,11,6.4,26
Tall: The American Skyscraper and Louis Sullivan,Link error,Link error,Link error,Link error
Summer of '67,Link error,Link error,Link error,Link error
Spettacolo,76,8,No score yet,
Legend of the Mountain,67,4,No score yet,
Step Up: High Water,79,5,No score yet,
The Crime of Monsieur Lange,69,22,6.7,14
Please Stand By,49,12,6.9,24
Beauty and the Dogs,65,10,No score yet,
Survivors Guide To Prison,66,5,No score yet,
Zoo Wars,62,11,No score yet,
Strangers on the Earth,54,4,No score yet,
The Quest of Alain Ducasse,61,7,No score yet,
River Runs Red,26,5,No score yet,
Wedding Party 2,72,9,8.6,8
Bullitt County,50,5,No score yet,
The Advocates,Link error,Link error,Link error,Link error
Mama Africa,50,6,No score yet,
Class Rank,Link error,Link error,Link error,Link error
Rendezvous in July,66,7,No score yet,
The Most Unknown,Link error,Link error,Link error,Link error
Souvenir,49,10,No score yet,
This is Our Land,61,8,No score yet,
Hannah,63,9,8.0,4
My Art,53,9,No score yet,
The Last Race,77,6,No score yet,
Minding the Gap,90,27,8.2,46
Novitiate,73,30,7.5,20
Quest,59,11,No score yet,
American Chaos,52,9,No score yet,
Shooting the Mafia,Link error,Link error,Link error,Link error
"Lou Andreas-Salomé, The Audacity to be Free",60,11,5.5,4
Our Blood is Wine,Link error,Link error,Link error,Link error
Shed Skin Papa,Link error,Link error,Link error,Link error
Greater,35,4,7.9,10
Night Shift,62,11,9.0,5
End of the Century,45,10,No score yet,
The Fox Hunter,76,17,7.0,28
PGS: Intuition Is Your Personal Guidance System,74,31,7.8,55
The Lucky Man,Link error,Link error,Link error,Link error
Trust Machine: The Story of Blockchain,62,4,No score yet,
When You Read This Letter,Link error,Link error,Link error,Link error
The Escape,75,15,6.8,6
Chasing the Blues,49,5,No score yet,
Bob le Flambeur,46,11,6.3,8
Just One Drop,77,13,8.0,6
Allegiance to Broadway,Link error,Link error,Link error,Link error
To the Arctic 3D,Link error,Link error,Link error,Link error
Christ Stopped at Eboli,Link error,Link error,Link error,Link error
Gabriel and the Mountain,69,9,No score yet,
The Painted Bird,72,25,6.1,10
"Amigo Skate, Cuba",44,4,No score yet,
The Transcendents,42,19,3.0,6
Goldie,72,10,No score yet,
Crock of Gold: A Few Rounds with Shane MacGowan,77,10,No score yet,
Bump Kowalski and the Ten Commandments,88,10,No score yet,
Anything,60,10,8.0,4
Who We Are Now,83,7,5.6,10
Ip Man: Kung Fu Master,Link error,Link error,Link error,Link error
To the Arctic 3D,54,10,8.1,21
Active Measures,68,9,7.5,19
The Devil and Father Amorth,46,16,6.0,4
Ice Dragon: Legend of the Blue Daisies,Link error,Link error,Link error,Link error
November,47,26,8.8,41
The Happys,Link error,Link error,Link error,Link error
Journey to the South Pacific,tbd,4,No score yet,
Izzy Gets the F*ck Across Town,41,9,No score yet,
Loving Pablo,42,16,6.2,11
The Tag Along: Devil Fish,78,11,6.2,5
The Workshop,74,15,6.3,4
Ava,Link error,Link error,Link error,Link error
Winning Formula,76,5,No score yet,
A Paris Education,53,5,No score yet,
Babyteeth,77,29,7.0,27
Deep Sea,48,39,7.1,270
The Atomic Cafe,78,10,8.0,5
Dear Santa,72,6,No score yet,
Sex and the Future,75,16,No score yet,
Just One More Kiss,tbd,4,No score yet,
Matthias & Maxime,59,7,No score yet,
Human Nature,56,30,7.1,20
The Other Lamb,65,17,6.3,9
Hubble 3D,tbd,4,8.6,22
Guest Artist,Link error,Link error,Link error,Link error
Human Capital,63,19,7.6,14
Made in Bangladesh,Link error,Link error,Link error,Link error
Que Leones,Link error,Link error,Link error,Link error
Death House,72,14,8.0,4
Afterward,66,5,No score yet,
An Elephant's Journey,72,7,No score yet,
12 Hour Shift,63,12,6.5,6
Let There Be Light,76,11,7.6,10
Jet Trash,49,5,No score yet,
Ridge Runners,tbd,4,No score yet,
The Divine Order,67,16,6.6,8
Vazante,68,12,No score yet,
The Misandrists,56,11,No score yet,
Milford Graves Full Mantis,38,8,No score yet,
Night of 7 Years,72,4,No score yet,
Same Kind of Different as Me,47,7,6.7,12
Belle de Jour,68,9,No score yet,
Cold Water,90,6,7.0,4
The Cured,57,20,6.1,18
Poor Boy,84,18,No score yet,
The Apparition,18,13,3.8,59
Resistance,53,19,6.0,9
Charm City,Link error,Link error,Link error,Link error
The Mercy,60,19,5.7,14
Memories of Underdevelopment,Link error,Link error,Link error,Link error
Black and Blue,69,31,6.1,8
Kind Hearts and Coronets,54,13,No score yet,
Stardust,66,33,8.6,365
Under the Sea 3D,75,33,7.0,7
The Perfect Race,68,26,6.3,55
Inside the Rain,Link error,Link error,Link error,Link error
Draupadi Unleashed,Link error,Link error,Link error,Link error
Twiceborn,67,8,No score yet,
Coded Bias,Link error,Link error,Link error,Link error
Vitalina Varela,Link error,Link error,Link error,Link error
The Kingmaker,69,6,No score yet,
The Wild Goose Lake,76,17,6.6,11
Saving Brinton,78,5,No score yet,
The Grizzlies,69,4,No score yet,
Straight Up,66,12,6.3,8
Young Ahmed,66,21,4.7,6
BPM (Beats Per Minute),73,11,No score yet,
"No Date, No Signature",73,11,7.4,10
Just Getting Started,21,10,3.6,23
For Those Who Don't Read Me,Link error,Link error,Link error,Link error
Goodland,Link error,Link error,Link error,Link error
The Big Bad Fox and Other Tales,66,6,7.8,12
Maui,64,15,6.7,6
24 Frames,Link error,Link error,Link error,Link error
The Other Side of Hope,84,23,7.1,24
"Hale County This Morning, This Evening",66,13,No score yet,
The House of Tomorrow,58,13,No score yet,
Gray Matter,71,18,No score yet,
Mamma Mia!,51,37,6.9,371
Small Group,71,15,8.3,8
Centigrade,46,8,No score yet,
Girls vs Gangsters,Link error,Link error,Link error,Link error
Strike,Link error,Link error,Link error,Link error
"I Was at Home, But...",39,10,5.5,6
Oolong Courtyard: KungFu School,66,5,No score yet,
Araby,82,8,No score yet,
Submission,52,13,6.5,4
Never Rarely Sometimes Always,91,35,0.8,1620
Sputnik,61,19,6.5,40
Shithouse,74,15,7.8,8
The Rescue,Link error,Link error,Link error,Link error
Foster Boy,Link error,Link error,Link error,Link error
American Deep State,75,12,No score yet,
Advocate,77,6,No score yet,
Lore,76,28,7.7,28
Pandora and the Flying Dutchman,82,5,No score yet,
Made in Hong Kong,Link error,Link error,Link error,Link error
The Jesus Rolls,44,13,3.6,5
Mandy,81,30,6.9,240
Premature,61,9,No score yet,
Born to Be Wild,Link error,Link error,Link error,Link error
Golden Exits,71,21,6.9,9
First We Take Brooklyn,Link error,Link error,Link error,Link error
L'Innocente,66,6,No score yet,
Humor Me,53,9,No score yet,
Rodin,39,14,No score yet,
A Ciambra,70,17,8.8,9
Bigger,37,5,No score yet,
350 Days - Legends. Champions. Survivors,76,10,No score yet,
What Will People Say,69,15,6.6,8
Jumanji/Jumanji: Welcome to the Jungle,70,7,No score yet,
Summer in the Forest,72,6,No score yet,
The Snowman Trek,50,17,6.0,5
Before We Vanish,Link error,Link error,Link error,Link error
Digimon Adventure tri. Part 5: Coexistence,67,12,7.2,5
The Great Silence,Link error,Link error,Link error,Link error
Digimon Adventure tri. Part 6: Future,72,13,No score yet,
DAZN Boxing: Canelo Alvarez vs. Rocky Fielding,49,13,8.8,4
Wanda,82,13,8.4,5
Unsubscribe,72,15,No score yet,
José,75,16,6.5,12
Olympic Dreams,55,12,No score yet,
Disappearance at Clifton Hill,61,11,No score yet,
After Parkland,74,7,No score yet,
Rent-A-Pal,61,7,No score yet,
Max Winslow and the House of Secrets,56,8,No score yet,
Swallow,65,22,6.4,36
True History of the Kelly Gang,75,27,5.3,22
Cane River,80,7,No score yet,
Bacurau,82,27,8.1,99
Last Christmas,41,14,6.9,20
Buffaloed,61,13,6.8,10
A Christmas Story,77,8,8.6,190
Solo Brathuke So Better,tbd,4,No score yet,
Three Christs,39,13,5.5,6
Abominable,71,32,6.6,42
Black '47,51,19,6.1,15
Cynthia,Link error,Link error,Link error,Link error
In Search of Greatness,72,7,No score yet,
My Friend Dahmer,68,26,7.4,31
A Kid Like Jake,58,20,5.7,6
Digimon Adventure tri. Part 4: Loss,57,13,7.0,4
Walk With Me,55,6,8.8,4
Never Goin' Back,58,7,No score yet,
Making the Five Heartbeats,Link error,Link error,Link error,Link error
"Westwood: Punk, Icon, Activist",65,5,6.8,11
Where Is Kyra?,72,20,6.9,11
Where Hands Touch,44,13,7.0,7
Outside In,76,18,7.0,7
The House That Jack Built,Link error,Link error,Link error,Link error
Liz and the Blue Bird,Link error,Link error,Link error,Link error
Feng Shui,Link error,Link error,Link error,Link error
"3100, Run and Become",27,16,2.3,98
The Doctor from India,Link error,Link error,Link error,Link error
Namiya,Link error,Link error,Link error,Link error
Tom of Finland,75,20,6.1,11
Charlie's Angels,67,18,No score yet,
Henchmen,Link error,Link error,Link error,Link error
Summerland,56,22,7.6,7
Helicopter Eela,83,24,6.8,26
Enter the Fat Dragon,Link error,Link error,Link error,Link error
My Brothers' Crossing,52,12,5.8,4
Heaven,Link error,Link error,Link error,Link error
Waves,69,26,5.7,11
Miss Fisher & the Crypt of Tears,Link error,Link error,Link error,Link error
