mojo_title,mc_criticscore,mc_criticcount,mc_audiencescore,mc_audiencecount
The Whistlers,76,28,6.6,12
Pray: The Story of Patrick Peyton,tbd,4,No score yet,
Honey Boy,55,14,5.7,11
On the Basis of Sex,73,27,6.1,15
Tesla,67,30,4.4,14
First Lady,tbd,4,No score yet,
The Lighthouse,63,8,No score yet,
Come and See,Link error,Link error,Link error,Link error
Bye Bye Germany,Link error,Link error,Link error,Link error
StarDog and TurboCat,Link error,Link error,Link error,Link error
Riverdance 25th Anniversary Show,tbd,4,No score yet,
Above and Beyond: NASA's Journey to Tomorrow,74,8,6.9,7
Archenemy,57,7,7.3,8
The Riot Act,Link error,Link error,Link error,Link error
A Breath Away,47,18,4.9,14
"Nico, 1988",77,16,6.3,11
After Auschwitz,74,8,No score yet,
En el séptimo día,55,24,6.5,8
Keys To The Heart,Link error,Link error,Link error,Link error
Doctor Who: The Woman Who Fell to Earth,54,5,4.1,8
The Brawler,46,4,No score yet,
93Queen,73,5,No score yet,
Claire's Camera,50,24,5.0,28
Nancy,67,17,6.4,14
Goldstone,78,10,7.2,14
Bolshoi Ballet: Swan Lake,60,19,7.7,519
The Wandering Earth,64,27,8.0,22
Custody,83,21,7.4,24
First Cow,89,41,6.9,83
Made in Italy,45,11,6.2,5
Big Brother,Link error,Link error,Link error,Link error
Lobster Cop,Link error,Link error,Link error,Link error
The Price of Everything,76,16,No score yet,
Citizen K,58,23,6.0,5
The Third Murder,68,18,6.9,15
The Man Standing Next,Link error,Link error,Link error,Link error
Come to Daddy,64,20,5.9,25
Ammonite,73,38,7.0,27
Invisible Life,Link error,Link error,Link error,Link error
"14 Days, 12 Nights",69,11,No score yet,
Grease,70,15,8.6,221
Lupin III: The First,61,4,7.5,4
The Nest,79,31,7.2,19
Corpus Christi,77,20,8.1,23
Burden,72,11,No score yet,
Archive,67,6,7.2,32
Incitement,77,7,5.3,4
Always and Forever,54,33,7.4,9
The Burnt Orange Heresy,57,26,6.0,5
Love Story,84,5,7.7,27
A Call to Spy,65,9,4.2,6
The Grinch,84,16,No score yet,
Beneath Us,Link error,Link error,Link error,Link error
Most Wanted,62,7,6.0,6
BANDSTAND: The Broadway Musical on Screen,72,14,6.2,26
Godspeed: The Race Across America,45,40,6.1,54
Champion,tbd,4,No score yet,
National Theatre Live: Macbeth,71,8,No score yet,
Meow Wolf: Origin Story,75,5,No score yet,
Filmworker,70,17,6.8,6
John McEnroe: In the Realm of Perfection,82,17,6.1,7
The Man Who Invented Christmas,60,32,6.7,35
Andrei Rublev,62,17,7.5,4
Golden Slumber,Link error,Link error,Link error,Link error
Revenge,81,23,6.4,135
Detective K: Secret of the Living Dead,Link error,Link error,Link error,Link error
Never Heard,78,19,No score yet,
National Theatre Live: Julius Caesar,69,34,7.0,310
Deep Sea,38,33,6.4,162
Ismael's Ghosts,57,12,No score yet,
Namaste England,87,21,7.3,32
The Good Liar,40,17,1.6,23
"Love, Cecil",67,13,6.9,23
Palm Springs,83,42,7.8,215
Extra Ordinary,72,14,6.5,23
Zombieland: Double Tap,84,26,6.4,43
National Theater Live: Cyrano de Bergerac,68,20,7.1,20
The Secrets We Keep,47,13,4.8,4
Wild Mountain Thyme,45,24,5.6,7
Frozen,43,16,6.2,90
Doctor Who Live Q&A And Screening,82,26,7.8,6
Blind Eyes Opened,73,25,7.9,52
Wonder Woman,76,50,6.4,3319
An American in Paris,83,18,5.8,6
Jiang Ziya,Link error,Link error,Link error,Link error
Mystify: Michael Hutchence,73,8,5.5,4
Mary Shelley,49,28,5.8,22
CatVideoFest 2020,62,14,6.7,9
Amazing Grace,87,26,9.0,816
A Chance in the World,81,6,8.7,12
Fatman,40,24,6.6,48
A Boy. A Girl. A Dream.,75,22,8.1,37
Nostalgia,47,22,3.8,5
The Captain,Link error,Link error,Link error,Link error
George Takei's Allegiance,69,4,No score yet,
Geostorm,21,22,4.2,210
Yu-Gi-Oh!: The Movie - Pyramid of Light,Link error,Link error,Link error,Link error
Gonjiam: Haunted Asylum,Link error,Link error,Link error,Link error
The Young Karl Marx,62,14,6.1,12
Sleepless in Seattle,72,17,6.9,81
Ryuichi Sakamoto: Coda,78,12,7.0,6
Bisbee '17,71,16,7.8,5
How the Grinch Stole Christmas,46,29,6.5,208
Love After Love,84,14,6.3,8
Judy,66,14,5.1,15
Playing with Fire,61,11,No score yet,
Bel Canto,50,18,6.3,9
Ordinary Love,73,24,7.3,12
Clemency,Link error,Link error,Link error,Link error
Die Hard,72,14,5.8,841
Les Misérables,64,7,No score yet,
Ride Your Wave,63,9,No score yet,
Yellow Rose,70,14,7.0,5
The Traitor,64,22,6.6,16
She Dies Tomorrow,80,37,5.0,41
The Kid Detective,74,14,6.8,9
Buddy Games,22,6,5.5,6
Stevie Nicks 24 Karat Gold the Concert,tbd,4,No score yet,
Tulsa,68,34,8.2,48
Seberg,54,28,4.6,15
Greed,52,32,5.5,11
Pinocchio,Link error,Link error,Link error,Link error
Ava,63,4,No score yet,
Black Panther,71,22,8.3,7
Iron Man,79,38,8.5,2227
Best F(r)iends Volume Two,61,18,8.0,4
Inside Out,28,8,4.7,6
Beauty and the Beast,92,7,8.1,34
Swing Kids,88,24,7.9,81
Night of the Living Dead,89,17,8.2,59
Support the Girls,85,34,6.8,42
Eating Animals,69,14,8.3,7
"Buttons, A New Musical Film",29,6,8.2,6
National Theatre Live: The Curious Incident of the Dog in the Night-Time,72,35,7.3,124
Far From the Tree,70,15,8.0,4
Boom for Real: The Late Teenage Years of Jean-Michel Basquiat,72,12,No score yet,
Is Genesis History?,70,20,6.2,18
Museo,86,14,7.6,13
Bad Reputation,66,15,6.4,8
The Bolshoi Ballet: Live From Moscow - The Lady of the Camellias,68,27,6.4,75
Luis and the Aliens,46,4,7.0,5
Dark Waters,51,23,6.5,174
The Big Ugly,52,7,No score yet,
Journey's End,78,35,7.4,31
Harriet,Link error,Link error,Link error,Link error
Rampant,Link error,Link error,Link error,Link error
Guardians of the Galaxy,76,53,8.5,3239
Black Christmas,Link error,Link error,Link error,Link error
Chhapaak,Link error,Link error,Link error,Link error
100% Wolf,56,15,No score yet,
Alone,70,9,6.5,21
The Polar Express,61,36,6.9,237
Pain and Glory,70,28,6.2,123
Patterns of Evidence: The Red Sea Miracle,66,19,6.2,14
The Santa Clause,Link error,Link error,Link error,Link error
Baaghi 3,95,26,9.0,1311
Coco,54,4,8.2,6
Ghostbusters,14,4,5.2,12
Possessor,72,28,7.5,40
21 Bridges,49,13,No score yet,
The Bolshoi Ballet: Live From Moscow - The Flames of Paris,81,15,5.7,14
Born to Be Wild,87,21,8.7,596
Maquia: When the Promised Flower Blooms,81,18,6.9,20
Goldbuster,Link error,Link error,Link error,Link error
The Monkey King 3,51,4,No score yet,
The Bolshoi Ballet: Live From Moscow - Don Quixote,68,10,No score yet,
The Accidental Detective 2: In Action,Link error,Link error,Link error,Link error
Last Letter,Link error,Link error,Link error,Link error
The Final Year,67,31,5.7,9
Fate/Stay Night: Heaven's Feel - I. Presage Flower,89,19,7.8,31
Gauguin: Voyage to Tahiti,54,11,6.6,5
Madeline's Madeline,71,30,6.0,25
Zama,89,26,7.3,38
The Bolshoi Ballet: Live From Moscow - Coppélia,73,11,8.0,7
Shortcut,26,6,No score yet,
Vanguard,34,14,No score yet,
Sarileru Neekevvaru,39,9,6.6,5
Becky,54,22,6.3,23
The Last Shift,61,13,5.3,4
The Tax Collector,22,14,5.6,50
Default,34,5,No score yet,
The Guilty,83,23,8.1,71
Relic,77,36,6.1,54
Love and Monsters,59,11,8.0,66
The Assistant,79,43,4.9,70
The Goonies,62,13,7.4,168
Cut Throat City,67,11,6.4,9
True to the Game 2,Link error,Link error,Link error,Link error
Promising Young Woman,72,38,7.6,64
2 Hearts,29,6,No score yet,
Once Upon a Time... In Hollywood,63,29,5.7,52
Joker,64,31,5.8,68
The Wretched,61,15,6.3,11
The Personal History of David Copperfield,77,39,4.5,38
Elf,64,38,8.5,361
Half Brothers,30,7,No score yet,
The Nightmare Before Christmas,82,31,8.4,174
Fatale,42,13,No score yet,
Train to Busan Presents: Peninsula,51,26,4.9,48
The Dating Project,87,24,8.3,20
Jurassic Park,68,20,8.9,919
The Treasure of the Sierra Madre,98,10,8.5,93
The Producers,52,37,7.8,168
Getting Grace,tbd,4,No score yet,
A Bad Moms Christmas,42,30,4.6,84
Fragments of Truth,55,13,No score yet,
MFKZ,48,6,8.6,19
Borg vs. McEnroe,64,41,7.1,138
Agent Mr. Chan,80,19,7.9,336
Hamlet,72,30,6.6,34
Alien Intrusion: Unmasking a Deception,72,17,7.8,6
RWBY: Argus Limited,16,12,3.4,28
The Square,75,24,7.1,23
Big,73,20,8.6,159
Across the Universe,56,29,7.3,269
What They Had,69,25,6.9,14
Skate Kitchen,72,29,7.3,8
Star Wars: Episode V - The Empire Strikes Back,82,25,9.1,1842
Words on Bathroom Walls,61,12,6.6,5
Generation Wealth,53,23,7.8,19
The Last Full Measure,51,25,6.9,25
My Boyfriend's Meds,Link error,Link error,Link error,Link error
Queen & Slim,58,13,6.8,4
Portrait of a Lady on Fire,74,36,6.5,29
Infidel,Link error,Link error,Link error,Link error
The King,58,29,7.3,13
The Broken Hearts Gallery,57,21,7.7,36
The SpongeBob Movie: Sponge on the Run,Link error,Link error,Link error,Link error
Richard Jewell,Link error,Link error,Link error,Link error
A Beautiful Day in the Neighborhood,44,17,3.9,28
The Rhythm Section,45,36,4.1,41
The Hunt,Link error,Link error,Link error,Link error
Cats,72,30,8.5,105
Downhill,49,39,4.1,42
Freaky,66,37,6.4,45
Let Him Go,63,36,6.7,29
Come Play,58,21,5.8,17
I Still Believe,41,12,6.0,40
Bloodshot,44,35,5.0,192
Emma.,39,5,6.3,24
Jojo Rabbit,29,13,4.1,45
The Way Back,66,33,7.2,106
Eating You Alive,80,22,7.3,111
Kings,34,18,3.4,7
Disney's Newsies: The Broadway Musical!,Link error,Link error,Link error,Link error
Andy Irons: Kissed by God,65,31,7.4,39
The Bolshoi Ballet: Live From Moscow - Giselle,58,4,5.3,6
Great Performances at the Met: MET Opera: Magic Flute,79,15,7.7,6
Under the Sea 3D,Link error,Link error,Link error,Link error
The Bolshoi Ballet: Live From Moscow - The Nutcracker,45,20,5.4,17
Son of Bigfoot,Link error,Link error,Link error,Link error
Hichki,87,25,8.3,55
Russ Taff: I Still Believe,94,22,6.9,81
Damsel,63,33,4.6,20
Get Out,85,48,7.4,1439
Jane and Emma,70,9,8.2,49
Honest Thief,46,21,6.2,31
Gretel & Hansel,48,37,6.3,201
The War with Grandpa,34,23,5.1,33
The Photograph,62,27,6.6,29
Unhinged,40,36,5.3,50
The Grudge,49,32,3.4,258
Suicide the Ripple Effect,33,31,3.3,37
The New Mutants,43,20,4.2,322
Kusama: Infinity,71,17,No score yet,
Mountain,22,29,4.6,96
Parasite,56,26,6.6,52
Just Mercy,60,57,3.9,1621
The Gentlemen,51,44,7.9,423
Spies in Disguise,69,50,7.2,1085
Frozen II,61,56,7.3,382
The Call of the Wild,47,43,6.5,91
The Invisible Man,72,58,6.9,533
Little Women,26,46,5.1,163
Birds of Prey,60,59,3.0,2502
Star Wars: Episode IX - The Rise of Skywalker,47,42,8.2,1194
1917,77,8,7.3,10
Jurassic Park,75,18,7.3,9
Oh Lucy!,69,18,6.5,10
Attack on Titan: Smoke Signal,tbd,4,No score yet,
Vertigo,100,32,8.8,240
Krull,45,10,6.8,8
Space Mutiny,86,17,7.9,48
Blade Runner 2049,81,54,8.3,2277
Leaning Into The Wind,76,14,6.8,4
The Gospel According to André,82,27,6.3,27
Believer,58,5,No score yet,
The Oath,72,12,No score yet,
The Philadelphia Story,96,13,8.2,20
"The Night Is Short, Walk on Girl",55,7,7.5,4
Cirque du Soleil in Cinema: KURIOS - Cabinet of Curiosities,91,15,8.4,26
DCI 2018 Tour Premeire,62,21,8.2,152
Porco Rosso,83,11,8.2,46
Perfect Blue,70,32,5.6,18
Puffs: Filmed Live Off Broadway,59,46,6.6,258
Bilal: A New Breed of Hero,52,11,8.6,40
Monster,74,40,7.2,127
Die Hard,81,20,7.1,19
The Sandlot,55,27,8.0,6
Grave of the Fireflies,94,16,9.3,56
Castle in the Sky,78,7,8.7,68
Fireworks,40,10,4.1,16
Anna and the Apocalypse,67,24,7.2,6
Dragon Ball Z: Bardock - The Father of Goku/Dragon Ball Z: Fusion Reborn,62,28,7.2,15
The Happy Prince,64,26,6.5,15
The Great Battle,tbd,4,No score yet,
The Room,9,5,5.2,361
The Ex-File 3: The Return of The Exes,69,6,7.3,12
The Cat Returns,70,11,7.3,24
Loveless,75,10,No score yet,
The Riot and the Dance,64,17,No score yet,
The Big Lebowski,71,46,8.7,712
Marshall,66,34,6.7,61
Burning,92,44,7.4,352
The Sound of Music,63,11,8.5,49
Foxtrot,88,34,7.3,34
The Transformers,59,32,6.2,17
Ponyo,Link error,Link error,Link error,Link error
Dragon Ball Z: Broly - The Legendary Super Saiyan,70,20,8.1,10
The Trump Prophecy,Link error,Link error,Link error,Link error
Monster Hunt 2,69,12,No score yet,
HBO Boxing: Canelo Alvarez vs. Gennady Golovkin II,67,37,6.1,32
"Love, Gilda",49,27,6.4,18
On Chesil Beach,62,33,6.4,27
How Long Will I Love U,Link error,Link error,Link error,Link error
The Island,50,38,8.7,695
The Party,73,31,6.3,32
1945,50,24,4.7,19
Pokémon the Movie: The Power of Us,74,29,6.9,37
Like Arrows,79,33,6.1,28
Kedarnath,56,17,No score yet,
The Dawn Wall,Link error,Link error,Link error,Link error
Little Italy,28,4,5.5,10
Labyrinth,50,10,8.5,175
The Insult,72,25,8.2,27
Wildlife,69,36,7.0,53
The Cakemaker,74,9,7.7,17
Great Performances at the Met: Rossini: Semiramide,66,13,7.5,41
Qué León,79,18,8.1,12
Along With the Gods: The Two Worlds,80,44,7.6,50
Great Performances at the Met: Verdi: Luisa Miller,Link error,Link error,Link error,Link error
Spirited Away,tbd,4,6.3,10
Beautifully Broken,Link error,Link error,Link error,Link error
Grease,84,28,7.7,29
Great Performances at the Met: Mozart: Così fan tutte,tbd,4,6.3,4
102 Not Out,94,53,8.3,3015
Little Women,Link error,Link error,Link error,Link error
Made for More,53,15,6.5,11
Princess Mononoke,Link error,Link error,Link error,Link error
Operation Red Sea,Link error,Link error,Link error,Link error
Great Performances at the Met: Verdi: Aida,Link error,Link error,Link error,Link error
On the Basis of Sex,48,5,No score yet,
The Front Runner,61,44,6.2,37
Assassination Nation,56,28,6.4,45
Pope Francis: A Man of His Word,86,43,7.0,106
The Bookshop,62,22,6.5,20
Great Performances at the Met: Puccini: Tosca,51,31,6.7,46
1991,92,42,7.7,117
Suspiria,79,11,7.9,72
A Beautiful Planet,84,41,7.3,305
Bharath Ane Nenu,Link error,Link error,Link error,Link error
Puzzle,Link error,Link error,Link error,Link error
God Bless the Broken Road,31,6,7.3,10
American Animals,68,40,7.8,105
Whitney,75,37,7.7,27
Thoroughbreds,75,37,7.1,106
The Sisters Brothers,78,44,7.4,117
The Leisure Seeker,45,23,7.3,11
Hearts Beat Loud,65,29,7.2,33
2001: A Space Odyssey,84,25,8.1,1183
The Disaster Artist,76,44,7.6,374
7 Days in Entebbe,49,29,5.8,40
Bad Samaritan,42,20,6.3,44
"Juliet, Naked",85,48,7.5,203
Justice League,45,52,6.3,2274
Disobedience,74,38,7.3,83
The Oscar Nominated Short Films 2018: Live Action,74,51,7.8,2074
Sgt. Stubby: An American Hero,87,35,8.3,87
Ya veremos,25,4,No score yet,
Burn the Stage: The Movie,24,16,4.4,49
Johnny English Strikes Again,39,22,6.1,93
Father Figures,22,17,4.7,29
Samson,46,33,5.5,60
Beirut,69,31,6.3,57
Action Point,36,19,4.1,31
Colette,74,40,7.1,60
Kin,35,20,5.0,33
God's Not Dead: A Light in Darkness,Link error,Link error,Link error,Link error
Pandas,1,8,4.4,289
Once Upon a Deadpool,88,44,7.6,164
Every Day,48,13,6.5,4
The Hurricane Heist,35,12,4.4,41
Unbroken: Path to Redemption,39,7,4.4,10
Fahrenheit 11/9,58,36,5.5,93
Boy Erased,Link error,Link error,Link error,Link error
Downsizing,63,48,5.4,207
Mid90s,66,45,7.6,116
Can You Ever Forgive Me?,63,45,6.2,119
Sanju,Link error,Link error,Link error,Link error
They Shall Not Grow Old,88,43,7.4,261
Early Man,68,39,6.2,92
Welcome to Marwen,53,26,4.8,64
Traffik,37,10,4.3,24
Tully,73,20,8.3,4
Midnight Sun,38,14,5.0,28
Mary Queen of Scots,44,13,8.2,12
Wonder,66,33,7.6,235
Hell Fest,26,11,8.0,64
The Old Man & the Gun,63,6,7.3,23
Upgrade,67,33,7.8,374
Three Identical Strangers,81,30,7.8,63
All the Money in the World,72,47,6.4,174
The Darkest Minds,39,28,5.6,82
Call Me by Your Name,93,53,8.0,1085
Eighth Grade,89,49,8.0,280
RBG,43,28,6.4,77
The Favourite,36,18,6.3,25
Chappaquiddick,67,33,7.3,63
Sorry to Bother You,80,51,7.0,226
Lady Bird,94,50,7.6,949
"Paul, Apostle of Christ",58,33,6.7,61
Bad Times at the El Royale,60,43,7.2,283
Show Dogs,31,14,1.4,31
Vice,52,30,5.7,28
Phantom Thread,90,51,7.7,505
The Happytime Murders,27,48,4.6,105
Proud Mary,35,23,4.5,36
Holmes & Watson,59,35,6.5,55
The Strangers: Prey at Night,48,25,5.7,75
Winchester,28,18,4.4,76
Searching,71,34,7.9,307
"I, Tonya",65,41,7.3,177
Teen Titans GO! To the Movies,69,25,6.4,133
Coco,30,15,2.3,135
Super Troopers 2,41,29,6.7,84
Robin Hood,58,20,6.7,101
Adrift,Link error,Link error,Link error,Link error
Nobody's Fool,82,55,8.0,485
Green Book,79,51,7.1,939
The Spy Who Dumped Me,52,43,6.0,120
Death Wish,31,32,6.9,206
Peppermint,29,26,5.8,101
Alpha,63,26,6.6,127
Mile 22,38,36,5.3,107
The 15:17 to Paris,45,36,4.9,100
The Commuter,56,44,6.3,174
Darkest Hour,75,50,7.3,329
"Love, Simon",88,38,8.3,281
Truth or Dare,35,33,4.1,134
Pitch Perfect 3,40,35,5.8,109
Widows,57,27,6.0,29
Sherlock Gnomes,36,14,4.4,50
Tyler Perry's Acrimony,87,49,7.2,936
First Man,49,24,6.3,112
12 Strong,53,20,4.5,43
Breaking In,42,24,4.0,32
Red Sparrow,53,51,5.4,344
The Shape of Water,87,53,7.0,1006
BlacKkKlansman,48,45,3.8,106
Sicario: Day of the Soldado,61,50,7.0,260
Overboard,53,13,8.0,13
The Predator,48,49,4.3,459
Life of the Party,46,32,5.0,67
A Simple Favor,67,41,6.9,222
The Nutcracker and the Four Realms,56,35,6.4,161
Maze Runner: The Death Cure,50,38,6.5,231
Tomb Raider,48,52,6.3,647
Pacific Rim: Uprising,44,45,4.8,351
Blockers,69,46,6.3,145
The Mule,49,23,5.5,129
Skyscraper,51,43,5.3,200
The House with a Clock in Its Walls,53,37,4.9,60
Game Night,66,41,7.1,345
The First Purge,54,39,4.7,140
Bumblebee,83,51,7.0,419
Smallfoot,30,8,7.9,63
Christopher Robin,60,43,7.4,217
Fifty Shades Freed,31,43,3.6,144
A Wrinkle in Time,53,52,2.8,233
Star Wars: Episode VIII - The Last Jedi,45,46,5.7,279
The Equalizer 2,50,43,6.6,169
Mary Poppins Returns,51,26,6.5,95
The Nun,60,46,6.7,151
The Greatest Showman,48,43,7.5,527
Ready Player One,64,56,7.3,1128
Ocean's Eight,46,46,5.5,292
Fantastic Beasts: The Crimes of Grindelwald,54,23,6.1,146
Crazy Rich Asians,82,55,7.5,1123
Bohemian Rhapsody,62,54,6.1,1802
Ant-Man and the Wasp,70,56,7.0,776
Mission: Impossible - Fallout,58,44,6.8,579
The Grinch,66,51,7.7,1165
Jurassic World: Fallen Kingdom,51,59,5.6,687
Incredibles 2,80,51,7.8,893
Avengers: Infinity War,68,54,8.7,3861
Peter and the Farm,80,13,No score yet,
Justice Is Mind,90,7,5.3,16
The Eyes of My Mother,63,23,6.0,28
La folle histoire de Max et Léon,42,4,4.5,22
The Witness,79,18,6.9,8
National Bird,75,11,No score yet,
NightLights,Link error,Link error,Link error,Link error
My Annoying Brother,Link error,Link error,Link error,Link error
Anatahan,Link error,Link error,Link error,Link error
This Last Lonely Place,Link error,Link error,Link error,Link error
The Black Dove,80,7,No score yet,
Christine,72,34,6.9,42
The Student,Link error,Link error,Link error,Link error
The Loving Story,Link error,Link error,Link error,Link error
Julian Schnabel: A Private Portrait,42,7,No score yet,
I Am Not Madame Bovary,65,13,7.2,6
Extraordinary Ordinary People,Link error,Link error,Link error,Link error
The Lion in Winter,39,6,No score yet,
Always Shine,72,15,5.8,17
The Penguin Counters,Link error,Link error,Link error,Link error
A Different American Dream,Link error,Link error,Link error,Link error
Level Five,87,8,No score yet,
It's Not Yet Dark,96,22,8.1,70
The Romans,78,13,7.0,8
The Polar Express,47,4,7.3,4
Almost Friends,69,14,No score yet,
