mojo_title,mc_criticscore,mc_criticcount,mc_audiencescore,mc_audiencecount
"Intent to Destroy: Death, Denial & Depiction",Link error,Link error,Link error,Link error
The Greasy Strangler,58,13,5.4,11
Magnus,52,12,No score yet,
Red Christmas,52,5,5.4,5
Under the Sun,81,14,6.6,21
Detour,Link error,Link error,Link error,Link error
New World Order,Link error,Link error,Link error,Link error
The Ghoul,69,16,No score yet,
Take Me,56,11,6.5,11
7 from Etheria,Link error,Link error,Link error,Link error
Behind the White Glasses,Link error,Link error,Link error,Link error
No Home Movie,81,10,7.4,5
1898: Our Last Men in the Philippines,Link error,Link error,Link error,Link error
Kepler's Dream,75,11,7.1,21
Apprentice,77,7,7.0,4
The Bad Kids,75,9,No score yet,
Justice,Link error,Link error,Link error,Link error
Daughter of the Nile,68,8,No score yet,
I Dream in Another Language,64,6,8.0,8
Spices of Liberty,Link error,Link error,Link error,Link error
Tower,92,22,8.0,50
Bugs,44,13,No score yet,
The Gender Card Flip,62,6,No score yet,
Bad Match,56,4,7.2,5
Amanda & Jack Go Glamping,65,8,No score yet,
"Love, Sweat and Tears",Link error,Link error,Link error,Link error
Train to Busan,72,16,7.9,346
Who's Crazy?,Link error,Link error,Link error,Link error
The Beautiful Troublemaker,Link error,Link error,Link error,Link error
Singularity,83,13,6.5,6
Dream Boat,56,4,7.2,6
A Boy Called Po,47,4,6.0,5
Miss Kiet's Children,42,7,No score yet,
German Concentration Camps Factual Survey,Link error,Link error,Link error,Link error
The Pulitzer at 100,43,4,No score yet,
Vengeance: A Love Story,Link error,Link error,Link error,Link error
Icaros: A Vision,77,8,No score yet,
Shakespeare-Wallah,Link error,Link error,Link error,Link error
The Tribes of Palos Verdes,49,10,5.4,7
I Love You Both,Link error,Link error,Link error,Link error
Night School,52,6,No score yet,
Gold,49,40,6.4,72
Company Town,Link error,Link error,Link error,Link error
No culpes al karma de lo que te pasa por gilipollas,62,12,7.0,8
Shut In,25,14,3.7,35
Reset,36,5,No score yet,
The Man from Earth: Holocene,Link error,Link error,Link error,Link error
The Vault,50,5,3.6,19
The Work,84,13,7.5,8
Starless Dreams,85,9,No score yet,
The Seasons In Quincy: Four Portraits of John Berger,47,14,5.6,5
Trespass Against Us,50,16,4.5,12
Chosen,Link error,Link error,Link error,Link error
Best Worst Thing That Ever Could Have Happened,81,12,No score yet,
In the Steps of Trisha Brown,tbd,4,No score yet,
The Last Rampage,48,5,No score yet,
Arise from Darkness,49,4,No score yet,
Harry Benson: Shoot First,74,11,No score yet,
A Kind of Loving,54,4,No score yet,
The Pathological Optimist,Link error,Link error,Link error,Link error
Overdrive,Link error,Link error,Link error,Link error
The Ballad of Lefty Brown,64,12,6.3,12
Suntan,59,9,No score yet,
Footnotes,60,7,No score yet,
From Nowhere,75,8,No score yet,
The Jazz Funeral,Link error,Link error,Link error,Link error
Served Like a Girl,85,5,3.8,4
Big Time,57,5,No score yet,
Birthright: A War Story,70,5,No score yet,
Natasha,76,6,No score yet,
Maurizio Cattelan: Be Right Back,70,4,No score yet,
Félicité,18,27,4.8,58
Painted Woman,62,10,No score yet,
The Eyes,Link error,Link error,Link error,Link error
Irreplaceable,Link error,Link error,Link error,Link error
Inspector Maigret,Link error,Link error,Link error,Link error
Amelia 2.0,74,14,7.2,9
Thirst Street,71,11,No score yet,
Remember the Goal,tbd,4,No score yet,
In Search of Fellini,76,11,No score yet,
Pelle the Conqueror,68,6,No score yet,
Mifune: The Last Samurai,64,14,8.0,5
The Magnificent Seven,54,50,6.5,325
The Challenge,69,7,No score yet,
Blind,83,14,7.6,37
Ugetsu,75,16,No score yet,
Dead Awake,Link error,Link error,Link error,Link error
Sweet Virginia,72,13,7.2,18
Frank Serpico,68,6,No score yet,
Staying Vertical,65,17,7.5,6
4 Days in France,73,10,No score yet,
Junction 48,62,7,No score yet,
Seven Beauties,76,8,No score yet,
Heal,Link error,Link error,Link error,Link error
Birdboy: The Forgotten Children,Link error,Link error,Link error,Link error
The Beatles: Eight Days a Week - The Touring Years,72,22,8.6,25
Time to Die,Link error,Link error,Link error,Link error
Victor,tbd,4,No score yet,
Red Trees,57,5,No score yet,
After Love,66,15,No score yet,
Miss Sloane,64,41,7.1,133
Brotherhood of Blades 2,61,12,No score yet,
The Farthest,87,7,6.7,18
All the Queen's Horses,72,4,No score yet,
SHOT! The Psycho-Spiritual Mantra of Rock,67,10,No score yet,
The Freedom to Marry,67,6,No score yet,
Hunter Gatherer,70,8,No score yet,
Swim Team,72,4,No score yet,
The Sacrifice,80,14,6.6,5
Kills On Wheels,65,5,No score yet,
Sacred,60,4,No score yet,
Mission Control: The Unsung Heroes of Apollo,71,4,No score yet,
Brave New Jersey,45,8,No score yet,
All the Rage,Link error,Link error,Link error,Link error
Carrie Pilby,52,14,7.7,6
Contemporary Color,79,12,No score yet,
That Most Important Thing: Love,72,5,No score yet,
Harmonium,84,16,7.7,9
Bad Grandmas,Link error,Link error,Link error,Link error
Trafficked,38,4,No score yet,
Heat and Dust,49,7,No score yet,
Mansfield 66/67,52,8,No score yet,
The Blackcoat's Daughter,70,12,7.5,4
Trophy,80,19,No score yet,
The Girl Without Hands,82,8,6.7,9
The Man from Outer Space,31,9,6.1,18
Better Watch Out,67,13,6.2,72
The Lucky Man,tbd,4,No score yet,
Man Underground,Link error,Link error,Link error,Link error
Whisky Galore,tbd,4,8.5,15
God Knows Where I Am,66,11,No score yet,
The Recall,Link error,Link error,Link error,Link error
The Passion of Joan of Arc,Link error,Link error,Link error,Link error
The Transfiguration,65,16,6.3,6
Paradise Club,tbd,4,No score yet,
Queen of Katwe,73,40,6.4,60
Una,62,28,4.7,20
My Scientology Movie,62,12,6.4,8
The Departure,85,9,8.5,4
The Grace of Jake,72,7,No score yet,
For Ahkeem,Link error,Link error,Link error,Link error
Naples '44,65,9,No score yet,
30 Years of Garbage: The Garbage Pail Kids Story,72,19,6.4,16
Radio Dreams,74,6,No score yet,
Mali Blues,85,4,No score yet,
The Old Dark House,70,17,6.1,39
False Confessions,41,8,No score yet,
Lemon,59,20,5.8,8
Signature Move,70,8,No score yet,
On the Beach at Night Alone,64,21,7.2,37
No Greater Love,85,4,No score yet,
Ribbons,tbd,4,No score yet,
Sidemen: Long Road to Glory,70,6,No score yet,
Super Dark Times,75,18,7.0,40
Alone in Berlin,52,16,6.4,10
Wasted! The Story of Food Waste,74,6,No score yet,
Uncertain,89,7,8.5,4
Le Trou,66,9,No score yet,
Growing Up Smith,Link error,Link error,Link error,Link error
XX,64,15,3.1,40
The Edge of Seventeen,77,38,7.7,221
Love & Taxes,75,14,6.2,9
Dave Made a Maze,60,9,7.2,12
The Commune,60,22,No score yet,
Sophie and the Rising Sun,55,5,No score yet,
Heart Blackened,Link error,Link error,Link error,Link error
Maurice,75,14,8.6,20
School Life,73,15,No score yet,
A Woman's Life,39,24,3.9,13
78/52: Hitchcock's Shower Scene,Link error,Link error,Link error,Link error
Hermia & Helena,76,16,No score yet,
Unrest,80,7,8.9,15
Karl Marx City,73,10,No score yet,
Just One Drop,67,14,No score yet,
The Settlers,75,8,No score yet,
One Week and a Day,72,11,No score yet,
"Léon Morin, Priest",73,5,No score yet,
Bluebeard,tbd,4,No score yet,
Tampopo,87,18,No score yet,
Napping Princess,69,5,4.3,11
The Ornithologist,85,14,5.9,17
My Journey Through French Cinema,87,17,3.3,4
The Paris Opera,80,10,5.3,4
Twenty Two,Link error,Link error,Link error,Link error
Extraordinary Mission,40,17,No score yet,
Person to Person,53,16,No score yet,
I Called Him Morgan,90,20,6.7,16
Happy End,Link error,Link error,Link error,Link error
Beautiful Accident,71,7,No score yet,
The Boom,54,5,3.1,13
Worlds Apart,61,5,8.4,5
Donald Cried,72,13,7.5,4
Fire at Sea,87,20,6.8,17
The Brand New Testament,70,17,7.1,22
The Teacher,77,8,7.1,10
To the Arctic 3D,72,19,4.8,6
Bang! The Bert Berns Story,79,5,No score yet,
Turn It Around: The Story of East Bay Punk,65,4,No score yet,
Manolo: the Boy Who Made Shoes for Lizards,52,9,No score yet,
Bad Santa 2,38,36,5.4,65
Tragedy Girls,58,10,6.3,23
The Tiger Hunter,66,7,No score yet,
The Wasted Times,Link error,Link error,Link error,Link error
Architects of Denial,Link error,Link error,Link error,Link error
The Love Witch,82,27,6.0,54
Alive and Kicking,77,5,No score yet,
Ocean Waves,73,4,7.2,22
The Nile Hilton Incident,70,8,7.4,16
Earth: One Amazing Day,Link error,Link error,Link error,Link error
Buster's Mal Heart,Link error,Link error,Link error,Link error
Hostiles,73,13,No score yet,
Dina,75,21,No score yet,
Because of Grácia,75,9,8.3,4
Stefan Zweig: Farewell to Europe,Link error,Link error,Link error,Link error
BPM (Beats Per Minute),74,46,7.6,379
Chapter & Verse,tbd,4,4.5,6
Night of the Living Dead,tbd,4,No score yet,
Tim Timmerman: Hope of America,98,19,8.3,127
The Lure,tbd,4,8.4,7
The Bolshoi Ballet: Live From Moscow - A Hero of Our Time,Link error,Link error,Link error,Link error
Slack Bay,66,19,No score yet,
Score,tbd,4,No score yet,
Munna Michael,79,13,5.8,21
The Thousand Faces of Dunjia,Link error,Link error,Link error,Link error
Like Crazy,68,38,7.3,113
Inferno,42,47,5.5,189
The B-Side: Elsa Dorfman's Portrait Photography,Link error,Link error,Link error,Link error
The King's Choice,73,16,6.7,9
City of Ghosts,57,26,8.0,7
Moka,69,10,No score yet,
Our Time Will Come,82,9,7.0,6
Things to Come,88,28,6.9,47
Thelma,86,14,6.1,9
The Handmaiden,84,40,8.5,257
Explosion,67,7,No score yet,
The Other Side of Hope,49,6,No score yet,
The Last Dalai Lama?,66,5,No score yet,
The Ex-File 3: The Return of The Exes,47,43,5.6,191
"Hare Krishna! The Mantra, the Movement and the Swami Who Started It",47,21,3.6,7
A Man Called Ove,70,21,7.4,86
"Polina, danser sa vie",87,9,4.0,4
Valley of Bones,72,26,6.7,36
The Unknown Girl,65,21,6.6,20
9/11,62,14,5.9,93
In This Corner of the World,73,21,7.6,22
Endless Poetry,78,19,7.4,13
The Journey,53,21,6.3,6
Champion,72,21,7.1,20
13 Minutes,82,28,7.4,34
The Bad Batch,62,25,5.5,57
Whose Streets?,79,26,No score yet,
Embrace: The Documentary,75,17,8.3,12
Almost Christmas,55,27,5.1,14
Spark: A Space Tail,22,6,2.4,7
Mr. Gaga: A True Story of Love and Dance,72,27,8.0,11
Hubble 3D,84,30,7.3,35
Take Every Wave: The Life of Laird Hamilton,66,9,No score yet,
Past Life,60,11,No score yet,
Truman,81,16,7.7,10
The Adventurers,47,4,No score yet,
The Fortress,Link error,Link error,Link error,Link error
All I See Is You,43,25,5.2,21
Railroad Tigers,80,14,No score yet,
The Breadwinner,68,15,No score yet,
Little Shop of Horrors,81,15,7.7,63
American Satan,Link error,Link error,Link error,Link error
Crown Heights,64,25,7.4,7
The Prison,Link error,Link error,Link error,Link error
The Swindlers,Link error,Link error,Link error,Link error
1945,71,21,7.9,454
Black Butler: Book of the Atlantic,69,19,6.2,11
Dean,62,24,6.4,33
Storks,56,31,6.3,117
Stalker,26,13,9.1,215
I Do... Until I Don't,79,46,7.2,117
Miss Peregrine's Home for Peculiar Children,tbd,4,No score yet,
Band Aid,67,21,5.9,10
Government 3,85,28,8.3,76
A Silent Voice: The Movie,Link error,Link error,Link error,Link error
Citizen Jane: Battle for the City,70,13,No score yet,
Chuck,68,29,6.9,18
Buddies in India,Link error,Link error,Link error,Link error
Dunkirk,tbd,4,No score yet,
Letters from Baghdad,71,13,No score yet,
Disney Junior HalloVeen Party!,50,9,4.5,20
BOSTON: An American Running Story,tbd,4,No score yet,
The Accountant,51,45,7.3,426
This Is Not What I Expected,Link error,Link error,Link error,Link error
Pearl Jam: Let's Play Two,tbd,4,No score yet,
One Piece Film: Gold,43,4,7.1,27
Land of Mine,75,26,7.6,50
Phillauri,Link error,Link error,Link error,Link error
DCI 2017 Tour Premeire,46,30,6.3,23
Duckweed,Link error,Link error,Link error,Link error
Journey to the South Pacific,78,29,6.5,46
Chasing Trane: The John Coltrane Documentary,69,13,7.4,5
Once Upon A Time,Link error,Link error,Link error,Link error
Born to Be Wild,78,17,6.5,22
Raw,81,33,7.3,190
Song to Song,Link error,Link error,Link error,Link error
Chasing the Dragon,Link error,Link error,Link error,Link error
Phantom Thread,Link error,Link error,Link error,Link error
Samaritan's Purse presents Facing Darkness,67,45,7.7,490
Allied,60,44,6.7,250
Bitter Harvest,77,22,7.5,13
Brigsby Bear,67,35,7.5,44
Along With the Gods: The Two Worlds,33,23,5.3,19
Jonah: The Musical,49,34,5.3,16
Walk With Me,74,14,5.7,7
Titanic,Link error,Link error,Link error,Link error
Chris Brown: Welcome To My Life,tbd,4,7.4,10
Master,53,4,No score yet,
Countdown to Canelo vs. Golovkin,66,24,7.5,4
The Exception,60,15,6.1,22
Revive Us 2,tbd,4,No score yet,
George Takei's Allegiance,Link error,Link error,Link error,Link error
Neruda,82,28,7.3,25
Detective Jagga,59,4,5.8,6
The Red Turtle,86,32,7.8,149
Tubelight,Link error,Link error,Link error,Link error
Landline,66,33,6.4,17
Last Flag Flying,65,45,7.3,44
May It Last,72,26,6.4,13
Mark Felt: The Man Who Brought Down the White House,49,29,5.6,31
Hotchpotch Again,Link error,Link error,Link error,Link error
Columbus,100,18,8.9,345
Wonderstruck,75,22,9.1,1121
Frantz,73,28,7.9,26
Viceroy's House,76,37,6.7,46
Step,81,27,8.6,5
Lucky,41,9,No score yet,
The Trip to Spain,66,31,6.8,20
Spirited Away,Link error,Link error,Link error,Link error
3 idiotas,61,24,5.9,18
Churchill,44,25,8.9,98
The Battleship Island,60,4,7.9,7
My Friend Dahmer,77,38,6.5,107
Wonder Wheel,73,31,7.2,39
The Dinner,57,30,4.4,24
Toni Erdmann,93,36,7.0,181
The Wedding Plan,72,18,7.0,5
The Women's Balcony,89,36,7.3,237
Jane,Link error,Link error,Link error,Link error
Inhumans,tbd,4,7.1,47
A Taxi Driver,69,7,7.9,24
Youth,Link error,Link error,Link error,Link error
Professor Marston & the Wonder Women,84,46,7.0,258
The Comedian,40,37,5.2,18
Jolly LLB 2,Link error,Link error,Link error,Link error
Menashe,81,27,6.4,12
Goodbye Christopher Robin,54,28,6.8,48
The Post,40,23,7.5,12
Free Fire,63,39,6.3,152
The Wall,67,18,7.9,10
Toilet: A Love Story,74,5,8.4,5
Badrinath Ki Dulhania,Link error,Link error,Link error,Link error
Good Time,80,41,7.6,253
Paterson,90,41,7.9,194
The Little Hours,69,29,6.3,51
Brad's Status,19,8,3.9,8
Collide,33,10,8.4,98
The Killing of a Sacred Deer,73,45,6.8,245
The Resurrection of Gavin Stone,36,5,5.5,14
Jeepers Creepers III,85,36,7.5,276
Pokémon the Movie: I Choose You!,67,42,7.3,209
A Quiet Passion,77,30,6.3,40
"I, Tonya",38,21,4.4,38
LBJ,54,19,7.6,18
Do It Like An Hombre,Link error,Link error,Link error,Link error
IN OUR HANDS: Battle for Jerusalem,Link error,Link error,Link error,Link error
Showtime Championship Boxing: Floyd Mayweather vs. Conor McGregor,63,34,5.9,49
Wolf Warrior 2,44,4,5.7,6
Hacksaw Ridge,71,47,8.3,771
Doctor Strange,72,49,8.1,1863
Leap!,48,18,6.3,28
Ingrid Goes West,71,39,7.2,93
Colossal,70,38,6.1,171
Close Encounters of the Third Kind,90,10,7.8,201
Raees,Link error,Link error,Link error,Link error
Til Death Do Us Part,Link error,Link error,Link error,Link error
An Inconvenient Sequel: Truth to Power,68,36,6.3,36
Trolls,55,32,6.6,179
Phoenix Forgotten,33,5,4.5,22
Their Finest,76,30,6.3,50
Table 19,40,29,5.8,32
A Monster Calls,76,40,7.7,234
Friend Request,31,18,4.7,45
Norman,60,11,No score yet,
Kedi,78,23,8.5,40
The Oscar Nominated Short Films 2017: Live Action,65,41,6.1,35
Sleight,62,18,4.8,26
Dangal,Link error,Link error,Link error,Link error
The Hero,61,28,6.8,27
Stronger,76,41,7.4,99
The Book of Henry,31,31,4.7,59
Call Me by Your Name,42,35,5.0,99
Your Name.,83,40,7.4,147
The Man Who Invented Christmas,48,25,5.0,14
Suburbicon,42,49,4.5,116
All Saints,57,9,6.5,6
Same Kind of Different as Me,23,40,6.2,177
The Snowman,23,40,4.0,125
Silence,79,48,7.6,325
Birth of the Dragon,35,13,4.5,27
Beatriz at Dinner,68,36,5.5,49
I Am Not Your Negro,95,36,5.4,170
Let There Be Light,81,52,7.3,223
The Space Between Us,47,40,7.5,264
The Promise,53,26,5.0,13
Maudie,65,35,7.4,43
The Lost City of Z,78,44,7.0,239
Arrival,81,52,8.1,1823
Rock Dog,48,16,7.0,28
Marshall,Link error,Link error,Link error,Link error
The Belko Experiment,44,21,5.0,89
Live by Night,49,43,7.8,192
The Beguiled,77,45,6.2,187
Fantastic Beasts and Where to Find Them,66,50,7.3,1177
Unforgettable,45,27,3.8,30
"Roman J. Israel, Esq.",58,31,6.5,82
Battle of the Sexes,73,46,6.3,145
All the Money in the World,66,47,7.4,187
Father Figures,66,25,6.7,44
Born in China,57,14,6.1,17
It Comes at Night,78,43,6.3,356
Wish Upon,50,6,7.6,33
Moonlight,59,8,No score yet,
The Shape of Water,77,49,6.7,194
Flatliners,55,10,9.0,67
Downsizing,56,40,6.0,67
The Zookeeper's Wife,75,51,6.9,889
The Disaster Artist,28,26,5.0,76
Baahubali 2: The Conclusion,Link error,Link error,Link error,Link error
The Circle,85,28,6.3,6
Manchester by the Sea,96,52,8.2,938
Diary of a Wimpy Kid: The Long Haul,39,16,3.4,59
Sleepless,34,15,4.5,46
Leap!,39,13,7.1,125
Rough Night,51,40,4.7,101
Victoria & Abdul,37,22,3.1,82
"Three Billboards Outside Ebbing, Missouri",60,33,7.5,151
The House,30,22,4.4,69
Resident Evil: The Final Chapter,49,19,5.1,384
Home Again,41,29,5.5,36
Logan Lucky,78,51,6.9,322
Rings,25,23,4.0,111
The Nut Job 2: Nutty by Nature,36,19,4.3,29
Why Him?,39,30,6.7,191
Life,63,20,8.9,59
The Mountain Between Us,48,37,5.1,104
Underworld: Blood Wars,44,26,4.9,48
Patriots Day,69,42,7.1,159
Fences,79,48,7.3,249
Lady Bird,54,11,5.3,38
Fist Fight,37,28,5.2,60
Monster Trucks,41,23,5.4,64
Geostorm,73,44,7.8,357
"Everything, Everything",55,23,7.1,181
American Assassin,45,30,5.7,131
Jigsaw,39,18,6.0,204
King Arthur: Legend of the Sword,41,45,7.2,607
The Star,51,45,6.4,617
Ghost in the Shell,76,14,8.8,165
Moana,81,44,7.8,749
The Big Sick,86,47,7.0,390
47 Meters Down,52,24,5.2,127
Passengers,40,8,6.3,45
xXx: Return of Xander Cage,42,25,4.8,270
All Eyez on Me,38,22,4.4,69
Going in Style,50,31,6.1,90
Smurfs: The Lost Village,40,25,5.8,70
The Great Wall,42,40,5.7,258
Snatched,45,41,3.1,110
Lion,69,45,7.8,321
Boo 2! A Madea Halloween,17,10,2.1,40
The Greatest Showman,34,46,4.5,386
American Made,65,50,6.9,264
Atomic Blonde,63,50,6.7,430
Ferdinand,58,26,6.8,298
The Shack,32,18,5.6,60
Baywatch,37,47,4.7,290
The Lego Ninjago Movie,55,33,5.3,117
Pitch Perfect 3,69,25,6.9,161
Alien: Covenant,65,52,5.8,1289
The Hitman's Bodyguard,48,34,8.8,615
Power Rangers,44,30,6.8,496
The Emoji Movie,12,26,2.0,821
Blade Runner 2049,75,43,8.0,1086
Kingsman: The Golden Circle,65,51,7.6,3483
Transformers: The Last Knight,27,47,4.1,558
Split,62,48,7.0,823
War for the Planet of the Apes,82,50,8.0,770
Cars 3,59,41,7.0,350
Hidden Figures,74,47,7.5,386
Kong: Skull Island,62,49,6.6,755
Jumanji: Welcome to the Jungle,39,45,6.3,821
The Boss Baby,50,32,5.2,245
Get Out,75,48,7.6,603
Coco,56,45,6.9,710
Logan,tbd,4,No score yet,
Despicable Me 3,49,37,5.7,258
Thor: Ragnarok,69,49,7.8,1326
Spider-Man: Homecoming,73,51,7.5,2148
Guardians of the Galaxy Vol. 2,,,,
